online user,# Spark workers,number of VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs/local machine,#cores of VMs,think time,type of ML task,on-prem,Ave response time
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,178.4583754
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,174.4954024
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
15,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,372.4582885
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
20,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,503.5657841
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,469.9408434
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,2,1,1G,28 GB,8,64 GB,16,0,feature selection,0,442.956412
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,146.6234751
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,141.0384166
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,137.425888
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
15,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,269.4849625
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
20,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,375.2315562
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,353.7148484
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,335.1416696
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,3,1,1G,42 GB,12,64 GB,16,0,feature selection,0,319.6277319
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,144.7561461
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,136.6853438
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,131.8616863
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
15,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,255.310142
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
20,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,353.5301485
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,332.9407145
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,315.6371203
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
5,4,1,1G,56 GB,16,64 GB,16,0,feature selection,0,300.9225433
